"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ko:K08591",13.6870730229643,-1.9402484736197,0.81347338222487,-2.38514070160855,0.0170725902900936,0.0757946898279388
"ko:K01626",68.2123342864983,0.743395838271556,0.311700846219954,2.3849657364965,0.017080712122697,0.0757946898279388
"ko:K02347",30.1733259819188,-0.865019069245377,0.362760641381442,-2.38454498798786,0.0171002570328362,0.0757946898279388
"ko:K01283",46.1212666617716,-1.20383682313997,0.504881429943671,-2.38439513070283,0.0171072230478543,0.0757946898279388
"ko:K08603",21.8756325624048,-4.97361809100755,2.08590911047723,-2.38438868981672,0.017107522503904,0.0757946898279388
"ko:K00625",16.6874948264166,1.07816328525602,0.452339188361925,2.3835283632188,0.0171475630160765,0.0758590063058342
"ko:K03469",16.5228759644606,-1.22042349671186,0.512057598732642,-2.38337151861909,0.0171548715839854,0.0758590063058342
"ko:K20971",12.8278063644686,-2.0002977724582,0.841029527444793,-2.37839184854244,0.0173883369156484,0.0768178823013492
"ko:K07486",73.0163402665877,0.861600244705332,0.36248043207608,2.37695657051218,0.0174561432475986,0.0770437802742627
"ko:K03669",9.51240198060146,2.14189643303677,0.901378576589727,2.37624510795499,0.0174898404817671,0.0771188481548147
"ko:K01042",29.4491682331444,-0.97322264068545,0.4099059140754,-2.37425859756303,0.0175842303307217,0.0774611328486799
"ko:K09003",4.78867025181653,2.59745924619205,1.09430636528597,2.37361248055362,0.0176150269331363,0.0774992104892501
"ko:K10200",19.4312360073489,1.6104058202624,0.678530215008704,2.3733737785601,0.0176264164086132,0.0774992104892501
"ko:K07787",43.1725498408038,-1.31219566790664,0.553562766616116,-2.37045507220073,0.0177662030175854,0.0780395666770552
"ko:K11754",30.3094898081931,-0.997403546679705,0.421064253522728,-2.36876804035294,0.0178474428514362,0.0783219690564925
"ko:K16899",9.06998939405334,-2.04939813283232,0.865387198308512,-2.36818632958528,0.0178755307825375,0.0783708043131933
"ko:K00304",5.92640528023553,-3.20608980041015,1.35406201862802,-2.36775698328697,0.0178962866217593,0.0783874317337912
"ko:K00574",63.6087742642402,-0.81795989435386,0.345610775442138,-2.3667083102587,0.0179470712907563,0.0785354322297207
"ko:K21012",6.03216818537728,-2.58778790999673,1.09382726512936,-2.36581039117788,0.0179906555953092,0.0786516740831822
"ko:K05579",3.32992438359805,-3.4916142344268,1.4770728562647,-2.36387407677139,0.0180849584652848,0.0789236394450114
"ko:K07133",4.3963950498534,-3.19875367722958,1.35335271790335,-2.36357723667572,0.0180994534508928,0.0789236394450114
"ko:K03686",156.077638470182,-0.505106629456879,0.2137370091387,-2.3632155773692,0.0181171273691922,0.0789236394450114
"ko:K14266",9.05470652537686,1.58197213319428,0.669438565157023,2.36313265403706,0.0181211818764677,0.0789236394450114
"ko:K03640",123.778505158288,-0.916087068805235,0.387912860761717,-2.36157952331454,0.0181972686127727,0.0791803938414527
"ko:K18779",4.06083839415813,3.30087300324015,1.39820489714984,2.36079347881615,0.0182358828606088,0.0792737673554783
"ko:K00963",57.5404140509696,0.701530594192856,0.297228400100362,2.36024079110872,0.0182630764497173,0.0793173649193077
"ko:K07301",19.9926206795118,-1.62039479556504,0.686697506496311,-2.35969226658862,0.0182901002961822,0.0793184627284972
"ko:K02619",36.2216780524949,1.08201925218931,0.458632580803504,2.35922892851107,0.0183129545784886,0.0793184627284972
"ko:K08368",2.88359234933669,3.19201814004498,1.35305971941121,2.35911105345299,0.018318772786779,0.0793184627284972
"ko:K21567",17.871273143575,-1.50076136129159,0.636227627905732,-2.35884343192017,0.0183319883562075,0.0793184627284972
"ko:K00457",65.3795427942769,0.926182253278596,0.39319584396846,2.35552401554094,0.0184966013855206,0.0798405348025378
"ko:K06912",2.93165982834928,3.96395431259886,1.68285483084342,2.35549391423869,0.0184981000372255,0.0798405348025378
"ko:K00764",112.765275159738,0.59145155644151,0.251135077457386,2.35511328178307,0.0185170597316815,0.0798405348025378
"ko:K12349",2.27877728054357,-3.83672631757808,1.62917002570899,-2.35501897102999,0.0185217600753777,0.0798405348025378
"ko:K02238",26.4305941431456,-1.00488164851757,0.42810680318861,-2.34726858118826,0.0189116170246847,0.081445090653372
"ko:K22373",7.99853699922954,-2.18615909030056,0.932270422098567,-2.34498385712963,0.0190279034164442,0.0818695918876991
"ko:K07054",29.6141617581209,1.05162801283913,0.448739717177259,2.34351445299797,0.0191030220951976,0.0821163396296819
"ko:K09859",5.09288117939209,-2.97088703353569,1.26803324788829,-2.34290941383693,0.0191340280978073,0.0821731820074046
"ko:K04082",5.56219317851728,-3.08537409880064,1.31722485425547,-2.34232909349754,0.0191638086773205,0.0822246610008338
"ko:K06213",22.6261935242307,-1.21693914313408,0.520277016377543,-2.3390215305052,0.019334319227368,0.0828793034783559
"ko:K02681",4.52492791995891,-3.97275470116404,1.70058263804293,-2.3361138778507,0.0194853072058379,0.0834491238166606
"ko:K21572",232.218431169932,-0.808389412537206,0.346104868746894,-2.33567766747708,0.0195080472808634,0.0834691541526573
"ko:K11263",43.87905950025,-1.12732968700373,0.482958484650448,-2.33421654828087,0.0195843858297714,0.0837182672704658
"ko:K02979",4.99755330864255,2.68181108448747,1.15046967260103,2.33105760921479,0.0197503221555291,0.0843495736420517
"ko:K02483",89.3809431102482,0.793076452462349,0.340273893995185,2.33070025781517,0.0197691705922883,0.0843521120101241
"ko:K12203",16.6079989721453,1.25834431511254,0.539994973832079,2.33028893988159,0.0197908849267654,0.0843668627736007
"ko:K01057",18.8088716100622,-1.43006941023403,0.614272212248763,-2.32807114129215,0.0199083263965531,0.0847892868926008
"ko:K20459",4.53709151778273,-3.07401693136129,1.32080268711398,-2.32738543111097,0.0199447604659295,0.0848662413564089
"ko:K02658",27.7610589518019,-1.17663153559405,0.505772153532548,-2.32640632224591,0.0199968846720574,0.0849196156671125
"ko:K20527",5.83346206987116,3.35554338514564,1.44250052510558,2.32619907358442,0.0200079330748034,0.0849196156671125
"ko:K16257",3.07573320249153,-4.24971354935842,1.82716971572501,-2.32584500103328,0.0200268209699839,0.0849196156671125
"ko:K02778",2.38990067171742,3.97197421764551,1.70806299243013,2.32542607342275,0.0200491886372689,0.0849196156671125
"ko:K02779",2.38990067171742,3.97197421764551,1.70806299243013,2.32542607342275,0.0200491886372689,0.0849196156671125
"ko:K03646",20.6973276163366,-1.82490756123843,0.785254849564568,-2.32396853359181,0.020127180578738,0.0851718877787071
"ko:K01338",774.924721626007,0.454483892734679,0.195610750823805,2.32340958163416,0.020157159868814,0.0852207097472916
"ko:K07019",9.73464308996263,-1.64096142255008,0.706672960148163,-2.32209454031754,0.0202278456020298,0.0854413843939486
"ko:K00217",2.65493795791763,3.84773548949932,1.65784582485224,2.32092480001405,0.0202909028091308,0.0856294629050168
"ko:K03077",5.48930133075293,2.24203705063563,0.967723932028965,2.31681472001514,0.0205138268340721,0.0864898236496746
"ko:K07006",15.7023829220001,1.31318735928465,0.566889740988761,2.31647755169146,0.0205322087305114,0.0864898236496746
"ko:K03405",75.2634960643404,0.83076531934002,0.358776458788544,2.31555136628866,0.0205827768713257,0.0866238724247689
"ko:K07496",21.0660610127604,-1.69997913335936,0.734374783750636,-2.31486588452444,0.0206202729042853,0.0867027125484097
"ko:K06609",4.58446710359742,2.82024503045096,1.21946194609683,2.31269621776867,0.0207393471236613,0.0871241118713081
"ko:K00600",156.30333416254,0.44914392682473,0.19464587806391,2.30749261835002,0.0210273732783122,0.0882538527875393
"ko:K07152",54.0995703660347,-0.746760999136344,0.324062282413526,-2.30437492933357,0.0212016060925428,0.0887199762787258
"ko:K09153",2.23144279962914,-3.78856742661048,1.64409202596046,-2.30435241263167,0.0212028690043637,0.0887199762787258
"ko:K18430",1.93439076428674,3.74517791168242,1.62546841046143,2.30406071725457,0.0212192354746011,0.0887199762787258
"ko:K13243",2.54522160269528,-4.00113403562975,1.73668058522016,-2.3038974867808,0.0212283988257022,0.0887199762787258
"ko:K10217",3.0223334127145,-3.41386155292822,1.48184573515293,-2.303790112522,0.0212344284276717,0.0887199762787258
"ko:K18277",5.66106492407872,-2.42604019813684,1.05415219906197,-2.30141359122112,0.0213682644149505,0.0891985093599695
"ko:K00343",106.660589466646,-0.559677877890465,0.243600728626511,-2.29752136229676,0.0215890458600988,0.0899972811868871
"ko:K03695",206.411020712946,0.511480764995497,0.222644519587816,2.29729779983988,0.0216017872289415,0.0899972811868871
"ko:K02041",5.0424753438611,-2.65045333422838,1.15386968135827,-2.2970127190693,0.0216180441717041,0.0899972811868871
"ko:K04075",21.4129280510584,-1.15591189495956,0.503308475909936,-2.29662711892497,0.0216400502508658,0.0900078057689026
"ko:K19231",7.66213472237087,-3.39369129561633,1.47870549323597,-2.2950420561363,0.021730714232932,0.090303624523722
"ko:K11961",5.01814436225555,2.16284314994212,0.943819662105282,2.29158517964935,0.0219295914836828,0.0910481960881387
"ko:K00364",13.8022516162857,1.26461623478828,0.552236937408531,2.28998849791308,0.0220219834257756,0.0913497176036885
"ko:K07056",13.5658396728385,-1.44615082973683,0.631737012321831,-2.28916590532154,0.0220697147529008,0.0914499630587972
"ko:K07317",2.71581828040055,-3.24394326700663,1.41725592641188,-2.28889024667509,0.0220857300960004,0.0914499630587972
"ko:K07560",6.00235562815588,-2.2175060307909,0.970259386833924,-2.28547753403025,0.0222848422746231,0.0921918139221426
"ko:K14260",20.9109787294012,1.17525728151145,0.514412476275602,2.28465936522463,0.0223328090472616,0.0923076123500859
"ko:K11907",25.8099800914916,0.906244086090004,0.396835487722383,2.28367702518579,0.0223905192605791,0.0924634401279143
"ko:K18235",11.716981176863,1.62964140963507,0.715201876996592,2.27857540933555,0.0226923171032766,0.0936260690484296
"ko:K13309",3.44783041412184,-4.43721632888998,1.94773058560651,-2.27814686573209,0.0227178287844922,0.0936477134818361
"ko:K02195",17.7743458488832,-1.14344137233929,0.502387910771292,-2.27601291317664,0.0228452367454247,0.0940889830664953
"ko:K19973",2.61822027738903,-3.22247046094414,1.41841958201313,-2.27187392349065,0.0230941263117699,0.095005075495686
"ko:K06891",33.8818690659837,0.984639132843129,0.433450234834734,2.27163132860812,0.0231087870281651,0.095005075495686
"ko:K11924",2.02443616891014,-3.64428658086126,1.6052393678013,-2.27024495783009,0.0231927246239729,0.0952654048776701
"ko:K18357",3.05953636032637,5.94852724745419,2.62120054160855,2.26939036255645,0.0232445977400419,0.0953936821995858
"ko:K08224",1.33507729114847,4.7411268749481,2.09057772345849,2.2678548717647,0.023338053681242,NA
"ko:K00616",177.843860135565,0.822278379825588,0.362782235436235,2.266589428881,0.0234153184616587,0.0960090386968276
"ko:K03709",44.2643518090072,-0.76355476967204,0.337503281647648,-2.2623625048754,0.0236750155326401,0.0969878074258245
"ko:K03885",106.28101555052,0.715879836334875,0.316533667557157,2.26162304269137,0.023720703100849,0.0970889008228727
"ko:K05716",4.09077525022954,-2.99800441524656,1.32641143645916,-2.26023715782313,0.0238065358500459,0.0973539842150993
"ko:K00525",553.766166759126,0.477839068045358,0.211536740088726,2.25889397673867,0.0238899807641467,0.0976088427154038
"ko:K22250",4.79355990077065,3.09126873222691,1.36900194946019,2.2580455297714,0.0239428210314382,0.0977383180090776
"ko:K00547",27.1869474281373,-1.16757044688206,0.517283128296776,-2.25712068113731,0.0240005349368594,0.0978602618490507
"ko:K19355",4.58807679534333,-2.53045424217658,1.12121371336734,-2.25688841655074,0.0240150480278778,0.0978602618490507
"ko:K04084",34.1923817452764,-1.31155385693941,0.581373934372724,-2.25595572727993,0.0240734039364593,0.0980116295950472
"ko:K11719",8.00041247667511,1.88827426942402,0.837741852990536,2.25400493324207,0.0241958576264641,0.0983762583275537
"ko:K21703",2.82034055014709,-4.15170332360694,1.84204868270545,-2.25385103150979,0.0242055411639101,0.0983762583275537
"ko:K21163",5.34073923099418,-2.2454772730624,0.996751052217533,-2.25279649122692,0.0242719835401713,0.0985596097883405
"ko:K05814",23.0737728716389,-1.48191152183039,0.658068385179353,-2.25191113143432,0.0243278885525139,0.0986998884997073
"ko:K06221",18.5866333049212,1.41633601568774,0.629323164244601,2.25057028909434,0.0244127669735396,0.0989573650743216
"ko:K06223",7.59920648663325,-1.76988426262764,0.787431381598175,-2.2476679289,0.0245973724953105,0.0996182807193952
"ko:K06601",1.86143042394237,3.66769793903061,1.63345761857789,2.24535849434757,0.0247451276779462,0.100128927320306
"ko:K02609",43.3545461325767,1.20406053880653,0.53651051311813,2.2442440723271,0.0248167018037882,0.100312620343263
"ko:K18304",1.40823449075009,4.76198885382205,2.12209995889304,2.2439983723981,0.0248325060652705,NA
"ko:K01273",35.2683275118429,-0.931169124418322,0.415003986776098,-2.24375946759447,0.0248478815988055,0.100312620343263
"ko:K22209",5.32390010253187,2.16322711786566,0.964160131391875,2.24363883906172,0.0248556481915249,0.100312620343263
"ko:K01652",314.642985375329,0.418769793795701,0.186805252896618,2.24174527911941,0.0249778396708667,0.100668484998801
"ko:K11131",1.80547023076059,5.18290839877822,2.31237377113389,2.24138003270844,0.0250014687784419,0.100668484998801
"ko:K18351",2.73045312180434,3.0791036147219,1.37382649777714,2.2412609013612,0.0250091799997021,0.100668484998801
"ko:K03798",764.273167180269,0.385214674477398,0.17203251641712,2.23919688266016,0.0251431085972125,0.101119499414899
"ko:K21007",2.75441575041466,-3.3201418672803,1.48366573912793,-2.23779641176578,0.0252343345263611,0.101312082604264
"ko:K02663",39.3908753717282,-0.96687576780207,0.432067513656764,-2.2377886261779,0.0252348424751152,0.101312082604264
"ko:K01337",39.1244668209684,1.48113712264623,0.662151569979337,2.23685510961251,0.0252958113161404,0.10146870146865
"ko:K00643",31.8647928702276,1.27605867078043,0.571106764623654,2.23436098086025,0.0254593309008551,0.102029667689189
"ko:K15973",2.73198993940869,-3.26539619654532,1.46164900264821,-2.23404948153016,0.0254798174666358,0.102029667689189
"ko:K10974",3.16124594804752,2.75735408449799,1.23474490958098,2.2331366285476,0.0255399357889548,0.102181855654338
"ko:K11991",22.7007370399059,-1.08935789252033,0.487973452637276,-2.23241220732981,0.0255877317409463,0.102262504959058
"ko:K01481",2.02372813817217,-3.65011954280625,1.63536879031256,-2.23198557073393,0.0256159166113879,0.102262504959058
"ko:K00318",31.9556484688185,1.03126072824006,0.462070455632012,2.23182572196597,0.0256264836058406,0.102262504959058
"ko:K01858",178.516246059579,0.61498729078158,0.275625585476995,2.23124166690581,0.0256651253307441,0.102328338354934
"ko:K03582",11.0490073556291,-1.79426277041586,0.80454248678972,-2.23016534226218,0.0257364681847787,0.102451833151484
"ko:K01438",30.1515571286758,-1.04904986541932,0.470403698253423,-2.23010548028081,0.0257404410925931,0.102451833151484
"ko:K20847",2.7733345168187,-4.11010208913943,1.84420784367194,-2.22865448883242,0.0258369025763994,0.102747269195819
"ko:K07816",2.34856165010933,-3.85792453646244,1.73250226673984,-2.22679335578715,0.0259610876556761,0.103152352585451
"ko:K22112",1.89259007855364,4.5106943269234,2.02644686841074,2.22591295002023,0.0260200127762111,0.103297662404529
"ko:K03563",41.6541338105868,1.21247218381363,0.544925815855503,2.22502246826041,0.0260797298597076,0.103402151788621
"ko:K07397",22.1008984812501,-1.42273290524744,0.639472673590967,-2.22485332681702,0.0260910861254126,0.103402151788621
"ko:K09251",7.52621426117687,-2.40064686930976,1.07926607188166,-2.22433274968452,0.0261260648380237,0.103452052799064
"ko:K02258",10.0559464357551,1.27325926467533,0.572968787830972,2.22221400487691,0.0262688464466163,0.103928372799498
"ko:K14941",4.20708834297828,-2.5812268476987,1.16229036739771,-2.22081066840285,0.0263637877000475,0.104189384544325
"ko:K06337",3.16167181849986,5.92901943443969,2.67043055696796,2.22024849849365,0.0264019038096647,0.104189384544325
"ko:K11358",2.22188184985055,-3.79990350107369,1.71148299090665,-2.22024029526622,0.0264024603552056,0.104189384544325
"ko:K00822",40.7648811829259,1.27055796980886,0.57250954034735,2.21927824825066,0.0264678004925862,0.104313351858788
"ko:K00347",7.95823466941499,-1.71655240167044,0.77362880503478,-2.21883206842753,0.02649815144335,0.104313351858788
"ko:K13245",3.59945319608013,2.74319550830551,1.23653898314163,2.21844644261515,0.0265244074844551,0.104313351858788
"ko:K12982",3.32551428265966,-2.93789199262511,1.32440189687525,-2.21827830325272,0.0265358625955817,0.104313351858788
"ko:K06864",29.7358943496853,-0.905122214901882,0.408058520633465,-2.21811864998378,0.0265467435156751,0.104313351858788
"ko:K00797",46.0383445785794,-0.938956996574838,0.42341852650043,-2.21756238286348,0.0265846851496457,0.104373687405703
"ko:K00252",84.9910840996278,0.655530967013785,0.295818091540613,2.21599349654308,0.0266919475453051,0.104705848562695
"ko:K07492",46.9247516030702,-0.83084729225044,0.375237410502342,-2.21419098681594,0.0268156436293797,0.105040364353557
"ko:K01800",5.25706111321029,-2.25091491534473,1.01663272556586,-2.21408858749051,0.0268226855523042,0.105040364353557
"ko:K03828",1.86337006721497,-3.55294075035637,1.60670104240942,-2.21132659815068,0.0270132287473418,0.10569697717313
"ko:K15509",9.19444905326249,1.63671704456742,0.741443692267625,2.20747315222508,0.0272810206555986,0.106612950079164
"ko:K01838",38.6149826064193,-1.88916868509832,0.855875104491411,-2.20729482045271,0.0272934689339215,0.106612950079164
"ko:K04761",9.82651257721001,1.28492317234025,0.582272909160452,2.20673699931001,0.0273324387524447,0.106674999556628
"ko:K19969",4.48060575406326,-3.04438765905776,1.38058951935581,-2.20513600630425,0.0274445521096521,0.10702217324785
"ko:K01436",44.7632273463888,-0.849593849523707,0.385808062485666,-2.20211533177918,0.0276571627486139,0.107760328044979
"ko:K03918",10.7609093497985,-1.74850301431119,0.794629163568774,-2.20040126196533,0.0277784383803462,0.108141671234692
"ko:K03236",4.53595499053453,2.65143849143949,1.2061483792816,2.19826891697912,0.0279299480640932,0.108639974750989
"ko:K02259",17.9779966101547,-1.06010668941711,0.482719348481703,-2.19611393815364,0.0280837891992449,0.109138671494558
"ko:K06978",37.7540413469453,0.833866831612763,0.379753266447369,2.19581213721655,0.0281053925727168,0.109138671494558
"ko:K01903",183.409690956058,0.543109621922191,0.247522479502264,2.19418302133332,0.0282222546750065,0.10950045243762
"ko:K19519",2.59785211156571,-4.03303982095907,1.83918455581635,-2.1928412829505,0.0283188164061941,0.10978292836663
"ko:K22136",13.6279426583737,-1.46665411471476,0.669304444721944,-2.1913108844273,0.028429302945081,0.110060839805547
"ko:K07184",4.46822656564271,-3.24891352298994,1.48281616212504,-2.19104269698132,0.0284487028265464,0.110060839805547
"ko:K07141",13.4306791384654,-1.51400047228749,0.691053183348188,-2.19085955866968,0.028461957058565,0.110060839805547
"ko:K00432",18.191480473339,1.00556002877318,0.45924999112717,2.18957005596269,0.0285554326533526,0.1103299785043
"ko:K03589",19.0438851053576,-1.15013247937049,0.525357610900304,-2.18923730332851,0.0285795966504532,0.110331091162694
"ko:K07285",1.91668297181071,-3.59636200258873,1.64338141854793,-2.18839154562574,0.0286410935883439,0.110476204901283
"ko:K02626",4.81078633687543,2.11365673103263,0.966149110890175,2.18771275283293,0.0286905325362128,0.110559995000151
"ko:K00812",82.3834386036253,0.615667648239679,0.281456226259397,2.18743659155106,0.0287106673880504,0.110559995000151
"ko:K09938",2.7898085801781,-4.13169673448624,1.8891313231249,-2.187088152057,0.0287360893875673,0.110565752755994
"ko:K06955",3.27948532727145,-2.77016635091195,1.26734093509918,-2.18580989076563,0.0288295168479597,0.110832942890534
"ko:K15584",3.0557533836134,-4.24636600060691,1.94386667679095,-2.18449446729395,0.0289259333935098,0.111057023421071
"ko:K01031",6.16337733893582,1.73149385102956,0.792678200620432,2.18435911278286,0.028935870201032,0.111057023421071
"ko:K00573",39.6873289115631,-0.823795431812308,0.377223758134818,-2.183837613743,0.0289741825891407,0.111111782360514
"ko:K01795",8.95706312682068,-2.18559508614628,1.00097193518162,-2.18347289202439,0.0290010031337717,0.111122417480231
"ko:K00931",19.2597228835118,-1.14485644725191,0.525376045405647,-2.17911809505506,0.0293228963519166,0.11220471338105
"ko:K06925",6.14762724938308,-1.77119152615854,0.812967002448428,-2.17867578982198,0.0293557615060413,0.11220471338105
"ko:K15586",2.84941161864645,-4.14146237377498,1.90103111213535,-2.17853476849364,0.0293662466491491,0.11220471338105
"ko:K20276",352.216997991262,-0.726597731081345,0.333555407147888,-2.17834193513522,0.0293805893077408,0.11220471338105
"ko:K00662",4.75394675563796,-2.99334318541679,1.37438256352184,-2.17795486123339,0.0294093974793715,0.112221986583134
"ko:K07053",22.0687308128621,-1.17719944106779,0.54065422353575,-2.17736103746528,0.0294536403489415,0.112244531487186
"ko:K06920",8.70218516730444,-1.59724726996345,0.733706294332621,-2.17695729517532,0.0294837538747518,0.112244531487186
"ko:K12994",6.95830789043619,1.64667036562565,0.756429717036384,2.17689803631345,0.0294881759847315,0.112244531487186
"ko:K15853",1.93158311453124,-3.57139484462852,1.64104780017033,-2.17628934651253,0.0295336316488604,0.112325030328711
"ko:K02481",102.181587412333,1.24339635542109,0.571698901538822,2.17491471834961,0.0296365077524163,0.112623603884799
"ko:K02017",8.62873977891761,-1.73830840549246,0.799447298833692,-2.17438774016557,0.0296760280284383,0.112681122037316
"ko:K07682",3.11159352227343,3.16433937781398,1.45731142322056,2.17135426745027,0.0299044030770294,0.113455046485183
"ko:K15975",21.5616314680423,-1.12645321456785,0.518967540371227,-2.1705658387846,0.0299640067322456,0.113587920516577
"ko:K01186",36.3780092946855,-1.25013616196048,0.576118266141417,-2.16992974434456,0.0300121686208024,0.113677238685843
"ko:K18911",6.86532837004006,-2.27335967604552,1.04828676252365,-2.16864292989127,0.030109803258422,0.113953645255666
"ko:K06934",4.75550442324136,-2.36372775458245,1.09018831963571,-2.168182975371,0.0301447676069563,0.113992611384407
"ko:K07483",33.7191551748259,-0.865234879376135,0.399129726665466,-2.16780365272402,0.0301736288123347,0.114008453591005
"ko:K14059",4.46110742389465,-2.59102396221937,1.19619631092777,-2.16605246024356,0.0303071783891538,0.114419502725719
"ko:K07572",3.14139788169953,2.94318434815035,1.3590654663256,2.16559424183414,0.0303422067916606,0.114458234762664
"ko:K02493",15.633703711842,-1.23742211497568,0.571903480691773,-2.16369047706947,0.0304881123558086,0.114837635851832
"ko:K09124",1.88029357156594,-3.56067675048218,1.64569309260247,-2.16363352710644,0.0304924862995451,0.114837635851832
"ko:K02033",170.508209274391,-0.787059531588493,0.363971753439679,-2.16241926509534,0.0305858739440995,0.115095540305931
"ko:K19976",1.72343235850955,-3.42158658418207,1.58299756166048,-2.16146042612536,0.0306597907330115,0.115279815278475
"ko:K07405",4.75514026799231,2.33502792854279,1.08119313989397,2.15967697387702,0.0307976849448192,0.115704148073178
"ko:K02860",21.9909351975689,-1.0789989579065,0.49987352780338,-2.15854390739194,0.0308855685117787,0.115940058564524
"ko:K02013",12.697598399036,-1.35566210649279,0.628279171348749,-2.15773841998063,0.0309481750476229,0.116064417748505
"ko:K08252",49.2971790299693,-0.794844858758528,0.36841496507525,-2.15747169389869,0.0309689303362706,0.116064417748505
"ko:K13069",7.48450976789277,-3.38618188821973,1.57055937323786,-2.15603557937373,0.0310808870526571,0.116389610267689
"ko:K06922",3.7865045352613,-2.51666606437592,1.16806263682618,-2.15456430591266,0.0311959447432107,0.116725879075609
"ko:K03536",33.1940198089711,-0.77957030438546,0.361925000189866,-2.15395538848241,0.0312436706149332,0.116809872096769
"ko:K12526",3.42447459390227,-3.00119500652369,1.39357842207696,-2.15358888956587,0.0312724263440032,0.116822863488794
"ko:K09125",7.38143553461061,-1.66739608947924,0.775103804530283,-2.15119069179346,0.0314611514363773,0.117432940862277
"ko:K19547",6.48667479608693,-3.79898416145383,1.76671680363076,-2.15030736881349,0.0315309099155849,0.117598333107278
"ko:K03418",4.80800365133487,1.83645486763506,0.854488919032208,2.14918511724532,0.0316197285662264,0.117834488471397
"ko:K03569",235.177354380747,0.444214851301484,0.206852305483368,2.14749770500963,0.0317536797026394,0.118238319021673
"ko:K03163",1.24507219793969,4.63639886277449,2.15934256758937,2.14713447155837,0.0317825776688607,NA
"ko:K12146",1.89071308658825,5.16356413810247,2.40589218226575,2.14621593443131,0.0318557548680431,0.118511015745865
"ko:K08979",1.56984524477321,4.10733373933977,1.91400705904099,2.14593447810884,0.0318782065726273,0.118511015745865
"ko:K12296",23.6746018836134,-2.13995953204378,0.997513180242743,-2.14529449277354,0.0319293085509548,0.118605574609294
"ko:K01430",1.32940705778143,3.99584748054605,1.86292990360045,2.14492637260445,0.0319587342589774,NA
"ko:K07683",3.73335858495548,2.6633131301718,1.24217701153765,2.14406892530959,0.032027364508168,0.118874258146381
"ko:K03317",9.87442457412355,-1.43426800170428,0.669288342869723,-2.1429747238007,0.0321151280419091,0.119040091086248
"ko:K11173",1.79295628790935,-3.49924126698321,1.63303034308058,-2.14279010908161,0.0321299558920846,0.119040091086248
"ko:K03795",7.12128369866405,-2.057941871655,0.960510970022428,-2.14254905553754,0.0321493256168877,0.119040091086248
"ko:K08676",25.9184047243726,1.00771734956773,0.470827340984059,2.14031187624223,0.0323295708415897,0.119611646804633
"ko:K08975",1.43382242607418,4.06963060238418,1.90260593774204,2.13897713743809,0.032437520015509,0.119915023993334
"ko:K02428",24.799396814674,-0.960693504802962,0.449217546424625,-2.1385930101111,0.0324686441003531,0.119934136201224
"ko:K06191",1.84437911286598,-3.52902887183466,1.65062570859186,-2.13799461226449,0.032517180514202,0.120017484948984
"ko:K15408",43.4152058799237,-1.14395635470342,0.53585115759166,-2.13483975633241,0.0327741016166489,0.120869212745837
"ko:K08081",1.74149109054531,-3.43937341212991,1.61182288907734,-2.13384078079368,0.0328558163970999,0.121073945431418
"ko:K06397",2.64232685664551,5.73949462521596,2.69015317179268,2.13351963947512,0.0328821223251272,0.121074332481604
"ko:K08482",87.7760015191443,0.674260830487148,0.316353592781675,2.13135189823014,0.0330601624937484,0.121527867176722
"ko:K02948",211.744501594724,0.595228248568703,0.279297368449834,2.13116311074594,0.0330757069076212,0.121527867176722
"ko:K03300",1.58984689902226,5.02499480193024,2.35797895059989,2.1310600761096,0.0330841932283741,0.121527867176722
"ko:K00370",195.943887588875,2.99278887734555,1.40479017934809,2.13041699845481,0.0331372016520215,0.121584777046566
"ko:K12941",30.9225889072509,-1.64385619359038,0.771678736745824,-2.13023388531156,0.0331523088246426,0.121584777046566
"ko:K19233",3.72501667472548,-3.13815567327043,1.47431968860075,-2.12854491297528,0.0332919302979518,0.121948399899215
"ko:K09117",29.5824236458531,-0.831555035528564,0.39069557886648,-2.12839632826444,0.0333042373236981,0.121948399899215
"ko:K03322",11.0954618566316,1.65828712680721,0.77929153374527,2.1279419254531,0.0333418989164687,0.121989639661917
"ko:K08191",9.38505217040501,1.23192360025461,0.579101338711924,2.12730228356014,0.0333949751514112,0.122087167859708
"ko:K14743",13.4160028827694,-1.273853940133,0.599261321685184,-2.12570692290099,0.0335276701452636,0.12247538635673
"ko:K07040",83.6574067120724,-0.668292809762856,0.314491187704621,-2.12499693438321,0.0335868686988363,0.122594723741961
"ko:K02661",1.93975192328886,3.68405285391216,1.73434784958896,2.12417183483999,0.0336557774636705,0.122749287813435
"ko:K02552",10.2348410677146,-1.37215415629323,0.646285561927199,-2.12313911547323,0.0337421960937741,0.122967419676128
"ko:K18455",13.9627966015933,1.22303556112251,0.576492306050956,2.1215123745544,0.0338787076955526,0.123367618803112
"ko:K00645",76.5457892814575,-0.790624702019607,0.372743315959068,-2.12109692694376,0.0339136465137621,0.123397606724484
"ko:K03676",19.0721530632201,-1.58235075749549,0.746196679126161,-2.12055454246796,0.0339593069824889,0.123466528376146
"ko:K19341",3.25398817783312,-2.8811265412507,1.35978259765232,-2.11881410030176,0.0341061806416147,0.123903035176809
"ko:K08484",11.9482585660998,1.19230886941061,0.56288646172376,2.11820491429006,0.0341577171828205,0.123992781698204
